Entidad,Municipio,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,mean_ann,std_ann,max_ann,min_ann,sum_all,trend_slope,mean_last3,growth_last,cluster,risk_zone
SONORA,TRINCHERAS,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,5.0,1.4545454545454546,1.827250112931071,5.0,0.0,24.281795567476525,0.16363636363636372,3.0,1.6666666666666667,3,1
SONORA,TUBUTAMA,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.7272727272727273,0.7496555682941202,2.0,0.0,11.476928295566847,0.04545454545454546,1.0,0.0,0,2
SONORA,URES,9.0,11.0,5.0,4.0,8.0,3.0,0.0,5.0,1.0,1.0,14.0,5.545454545454546,4.271760045262083,14.0,0.0,84.81721459071663,-0.30000000000000016,5.333333333333333,2.625,3,1
SONORA,VILLA HIDALGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
SONORA,VILLA PESQUEIRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,-0.04545454545454548,0.0,0.0,0,2
SONORA,YECORA,7.0,7.0,2.0,6.0,1.0,12.0,23.0,14.0,7.0,7.0,0.0,7.818181818181818,6.278653327211639,23.0,0.0,123.09683514539346,0.1636363636363638,4.666666666666667,0.0,0,2
TABASCO,BALANCAN,0.0,10.0,9.0,29.0,12.0,3.0,10.0,5.0,5.0,7.0,9.0,9.0,7.16049769727826,29.0,0.0,144.16049769727826,-0.26363636363636384,7.0,1.2857142857142858,3,1
TABASCO,CARDENAS,238.0,493.0,734.0,991.0,755.0,417.0,399.0,358.0,329.0,247.0,129.0,462.72727272727275,249.07431928829118,991.0,129.0,6921.801592015564,-39.6909090909091,235.0,0.548936170212766,0,2
TABASCO,CENTLA,10.0,21.0,26.0,87.0,54.0,21.0,52.0,13.0,16.0,31.0,48.0,34.45454545454545,22.317394912992853,87.0,10.0,532.7719403675383,0.45454545454545453,31.666666666666668,1.5157894736842106,3,1
TABASCO,CENTRO,1600.0,1865.0,2474.0,2789.0,1504.0,767.0,645.0,554.0,509.0,862.0,722.0,1299.1818181818182,766.7801413208136,2789.0,509.0,19654.96195950263,-178.4181818181819,697.6666666666666,1.034878165312948,4,3
TABASCO,COMALCALCO,78.0,231.0,509.0,841.0,536.0,308.0,375.0,423.0,379.0,303.0,187.0,379.09090909090907,194.73312952740525,841.0,78.0,5662.824038618314,-5.03636363636364,289.6666666666667,0.6455696202531646,0,2
TABASCO,CUNDUACAN,96.0,216.0,448.0,590.0,309.0,146.0,220.0,209.0,156.0,232.0,151.0,252.0909090909091,139.95678199517977,590.0,96.0,3851.047691086089,-12.618181818181823,179.66666666666666,0.8404452690166976,0,2
TABASCO,EMILIANO ZAPATA,3.0,9.0,25.0,57.0,20.0,28.0,15.0,8.0,32.0,15.0,19.0,21.0,14.129273287623947,57.0,3.0,326.12927328762396,0.20000000000000015,22.0,0.8636363636363636,0,2
TABASCO,HUIMANGUILLO,5.0,218.0,327.0,374.0,313.0,212.0,221.0,136.0,201.0,241.0,122.0,215.45454545454547,98.78476477709563,374.0,5.0,3063.239310231641,-2.4454545454545484,188.0,0.648936170212766,0,2
TABASCO,JALAPA,25.0,38.0,42.0,55.0,37.0,17.0,15.0,16.0,13.0,60.0,24.0,31.09090909090909,15.692815643150766,60.0,13.0,461.78372473405983,-0.9454545454545458,32.333333333333336,0.7422680412371133,0,2
TABASCO,JALPA DE MENDEZ,1.0,81.0,183.0,224.0,132.0,123.0,142.0,119.0,134.0,158.0,73.0,124.54545454545455,56.18696651903865,224.0,1.0,1775.732421064493,2.9181818181818167,121.66666666666667,0.6,0,2
TABASCO,JONUTA,0.0,0.0,0.0,7.0,2.0,2.0,5.0,0.0,4.0,2.0,2.0,2.1818181818181817,2.208174145725658,7.0,0.0,35.38999232754384,0.17272727272727276,2.6666666666666665,0.75,0,2
TABASCO,MACUSPANA,63.0,150.0,204.0,240.0,154.0,111.0,127.0,126.0,73.0,59.0,50.0,123.36363636363636,58.490516289974465,240.0,50.0,1828.8541526536108,-9.790909090909095,60.666666666666664,0.8241758241758242,0,2
TABASCO,NACAJUCA,24.0,89.0,249.0,293.0,166.0,88.0,166.0,99.0,75.0,134.0,82.0,133.1818181818182,76.39469065537591,293.0,24.0,1991.576508837194,-4.000000000000003,97.0,0.845360824742268,0,2
TABASCO,PARAISO,92.0,122.0,167.0,252.0,123.0,112.0,187.0,230.0,254.0,169.0,45.0,159.36363636363637,64.68141889610357,254.0,45.0,2276.0450552597404,2.1272727272727283,156.0,0.28846153846153844,0,2
TABASCO,TACOTALPA,0.0,5.0,7.0,40.0,19.0,8.0,19.0,11.0,18.0,29.0,14.0,15.454545454545455,10.932550533019494,40.0,0.0,236.38709598756498,1.2818181818181817,20.333333333333332,0.6885245901639344,0,2
TABASCO,TEAPA,0.0,18.0,46.0,69.0,49.0,42.0,38.0,17.0,30.0,58.0,44.0,37.36363636363637,18.931804539992903,69.0,0.0,536.2954409036292,1.9727272727272733,44.0,1.0,0,2
TABASCO,TENOSIQUE,16.0,14.0,25.0,69.0,36.0,12.0,27.0,26.0,19.0,17.0,8.0,24.454545454545453,16.007746058839686,69.0,8.0,386.46229151338514,-1.2818181818181824,14.666666666666666,0.5454545454545455,0,2
TAMAULIPAS,ABASOLO,39.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,6.0,5.0,10.87950533634854,39.0,0.0,109.87950533634854,-1.5636363636363635,2.6666666666666665,2.25,3,1
TAMAULIPAS,ALDAMA,20.0,14.0,18.0,8.0,3.0,3.0,10.0,6.0,2.0,3.0,4.0,8.272727272727273,6.136195283885892,20.0,2.0,127.40892255661318,-1.536363636363637,3.0,1.3333333333333333,3,1
TAMAULIPAS,ALTAMIRA,321.0,259.0,201.0,181.0,140.0,73.0,60.0,66.0,72.0,85.0,38.0,136.0,88.71097093165176,321.0,38.0,2079.710970931652,-25.527272727272734,65.0,0.5846153846153846,0,2
TAMAULIPAS,ANTIGUO MORELOS,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.1818181818181819,0.8331955809010619,2.0,0.0,17.015013762719242,0.09090909090909093,1.6666666666666667,1.2,3,1
TAMAULIPAS,BURGOS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,0.009090909090909092,0.0,0.0,0,2
TAMAULIPAS,BUSTAMANTE,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.385694607919935,1.0,0.0,3.5675127897381165,-0.009090909090909101,0.0,0.0,0,2
TAMAULIPAS,CAMARGO,6.0,6.0,11.0,7.0,4.0,5.0,13.0,8.0,6.0,9.0,3.0,7.090909090909091,2.842999231111253,13.0,2.842999231111253,103.7769075531316,-0.0636363636363637,6.0,0.5,0,2
TAMAULIPAS,CASAS,2.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.9534625892455924,3.0,0.0,15.953462589245593,-0.08181818181818186,0.3333333333333333,0.0,0,2
TAMAULIPAS,CIUDAD MADERO,305.0,252.0,284.0,156.0,91.0,79.0,66.0,65.0,76.0,72.0,48.0,135.8181818181818,92.92012032025454,305.0,48.0,2075.738302138436,-25.781818181818196,65.33333333333333,0.7346938775510204,0,2
TAMAULIPAS,CRUILLAS,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7272727272727273,0.9620913858416693,3.0,0.0,12.689364113114395,-0.12727272727272732,0.6666666666666666,1.5,3,1
TAMAULIPAS,EL MANTE,119.0,81.0,65.0,80.0,81.0,47.0,70.0,84.0,71.0,50.0,37.0,71.36363636363636,21.240068170035816,119.0,21.240068170035816,1017.8437727037079,-4.718181818181821,52.666666666666664,0.7025316455696203,0,2
TAMAULIPAS,GOMEZ FARIAS,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0909090909090908,1.311109554714178,4.0,0.0,18.40201864562327,-0.15454545454545462,1.0,2.0,3,1
TAMAULIPAS,GONZALEZ,50.0,41.0,18.0,14.0,9.0,12.0,7.0,5.0,3.0,6.0,6.0,15.545454545454545,14.840752470285915,50.0,3.0,254.38620701574044,-3.863636363636364,5.0,1.2,3,1
TAMAULIPAS,GUEMEZ,14.0,10.0,13.0,14.0,5.0,5.0,3.0,2.0,2.0,1.0,5.0,6.7272727272727275,4.825894341813454,14.0,1.0,100.55316706908619,-1.2727272727272734,2.6666666666666665,1.875,3,1
TAMAULIPAS,GUERRERO,1.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,0.9534625892455924,3.0,0.0,15.953462589245593,0.08181818181818185,0.6666666666666666,1.5,3,1
TAMAULIPAS,GUSTAVO DIAZ ORDAZ,7.0,7.0,7.0,6.0,7.0,10.0,5.0,8.0,3.0,2.0,5.0,6.090909090909091,2.1513017393089515,10.0,2.0,87.24221083021804,-0.3636363636363637,3.3333333333333335,1.5,3,1
TAMAULIPAS,HIDALGO,5.0,4.0,3.0,8.0,5.0,3.0,2.0,3.0,6.0,3.0,2.0,4.0,1.7580981459830651,8.0,1.7580981459830651,59.516196291966125,-0.2090909090909092,3.6666666666666665,0.5454545454545455,0,2
TAMAULIPAS,JAUMAVE,1.0,4.0,1.0,6.0,1.0,2.0,1.0,3.0,3.0,6.0,2.0,2.727272727272727,1.8136306675690912,6.0,1.0,41.54090339484182,0.11818181818181826,3.6666666666666665,0.5454545454545455,0,2
TAMAULIPAS,JIMENEZ,11.0,6.0,5.0,3.0,6.0,5.0,2.0,1.0,3.0,7.0,1.0,4.545454545454546,2.8400907912387834,11.0,1.0,69.38554533669333,-0.5454545454545454,3.6666666666666665,0.27272727272727276,0,2
TAMAULIPAS,LLERA,6.0,11.0,6.0,9.0,5.0,3.0,5.0,0.0,1.0,5.0,3.0,4.909090909090909,3.058655243865586,11.0,0.0,72.9677461529565,-0.6545454545454549,3.0,1.0,0,2
TAMAULIPAS,MAINERO,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,-0.027272727272727282,0.0,0.0,0,2
TAMAULIPAS,MATAMOROS,1115.0,470.0,435.0,385.0,324.0,200.0,206.0,153.0,176.0,159.0,105.0,338.90909090909093,272.4009259580626,1115.0,105.0,5559.3100168671535,-69.57272727272729,146.66666666666666,0.7159090909090909,0,2
TAMAULIPAS,MENDEZ,8.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,3.0,0.0,3.0,2.272727272727273,2.7663861917641706,8.0,0.0,38.03911346449144,-0.09999999999999991,2.0,1.5,3,1
TAMAULIPAS,MIER,5.0,3.0,5.0,2.0,6.0,6.0,4.0,3.0,5.0,5.0,3.0,4.2727272727272725,1.2856486930664501,6.0,1.2856486930664501,59.84402465886017,-0.018181818181818184,4.333333333333333,0.6923076923076924,0,2
TAMAULIPAS,MIGUEL ALEMAN,25.0,21.0,38.0,28.0,17.0,32.0,44.0,41.0,55.0,45.0,28.0,34.0,11.045361017187261,55.0,11.045361017187261,485.0907220343745,1.9545454545454555,42.666666666666664,0.65625,0,2
TAMAULIPAS,MIQUIHUANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.28747978728803447,1.0,0.0,2.3783888781971254,0.04545454545454546,0.3333333333333333,3.0,3,1
TAMAULIPAS,NUEVO LAREDO,780.0,672.0,578.0,362.0,312.0,226.0,256.0,163.0,117.0,84.0,87.0,330.6363636363636,231.87507323293045,780.0,84.0,5063.511436869294,-69.5818181818182,96.0,0.90625,0,2
TAMAULIPAS,NUEVO MORELOS,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.7272727272727273,0.7496555682941202,2.0,0.0,11.476928295566847,-0.05454545454545457,0.3333333333333333,0.0,0,2
TAMAULIPAS,OCAMPO,3.0,2.0,5.0,8.0,3.0,2.0,1.0,0.0,3.0,3.0,1.0,2.8181818181818183,2.081004207683563,8.0,0.0,43.89918602586538,-0.2727272727272728,2.3333333333333335,0.42857142857142855,0,2
TAMAULIPAS,PADILLA,13.0,7.0,7.0,6.0,5.0,6.0,7.0,3.0,2.0,11.0,4.0,6.454545454545454,3.0855568633594803,13.0,2.0,95.54010231790494,-0.4363636363636364,5.666666666666667,0.7058823529411764,0,2
TAMAULIPAS,PALMILLAS,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45454545454545453,0.8907235428302466,3.0,0.0,9.345268997375701,-0.10909090909090914,0.3333333333333333,0.0,0,2
TAMAULIPAS,REYNOSA,1947.0,1424.0,2384.0,2053.0,1411.0,1094.0,1059.0,883.0,1078.0,977.0,581.0,1353.7272727272727,531.0023268069361,2384.0,531.0023268069361,19690.73192634114,-138.43636363636367,878.6666666666666,0.6612291350531108,4,3
TAMAULIPAS,RIO BRAVO,356.0,192.0,275.0,226.0,170.0,100.0,95.0,70.0,132.0,164.0,56.0,166.9090909090909,87.45747490841119,356.0,56.0,2502.3665658175023,-22.072727272727274,117.33333333333333,0.4772727272727273,0,2
TAMAULIPAS,SAN CARLOS,6.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.1818181818181819,1.6414063713879807,6.0,0.0,21.823224553206163,-0.24545454545454554,0.6666666666666666,1.5,3,1
TAMAULIPAS,SAN FERNANDO,267.0,47.0,54.0,21.0,36.0,27.0,24.0,15.0,54.0,48.0,27.0,56.36363636363637,67.87993776082314,267.0,15.0,1026.2435741244594,-11.090909090909095,43.0,0.627906976744186,0,2
TAMAULIPAS,SAN NICOLAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,-0.018181818181818195,0.0,0.0,0,2
TAMAULIPAS,SOTO LA MARINA,17.0,2.0,7.0,7.0,3.0,8.0,4.0,4.0,9.0,9.0,5.0,6.818181818181818,3.9501019968000786,17.0,2.0,104.76828381498188,-0.2818181818181817,7.666666666666667,0.6521739130434783,0,2
TAMAULIPAS,TAMPICO,517.0,460.0,413.0,322.0,195.0,116.0,134.0,95.0,100.0,97.0,51.0,227.27272727272728,161.0850091265145,517.0,51.0,3456.357736399242,-47.600000000000016,82.66666666666667,0.6169354838709677,0,2
TAMAULIPAS,TULA,9.0,3.0,6.0,8.0,4.0,10.0,5.0,7.0,4.0,8.0,4.0,6.181818181818182,2.2489667048823607,10.0,2.2489667048823607,88.67975159158291,-0.10909090909090917,5.333333333333333,0.75,0,2
TAMAULIPAS,VALLE HERMOSO,160.0,39.0,42.0,24.0,11.0,10.0,7.0,4.0,8.0,7.0,7.0,29.0,43.3358973600409,160.0,4.0,555.3358973600409,-9.445454545454549,7.333333333333333,0.9545454545454546,0,2
TAMAULIPAS,VICTORIA,503.0,429.0,442.0,327.0,222.0,160.0,231.0,337.0,550.0,529.0,254.0,362.1818181818182,129.7135432627801,550.0,129.7135432627801,5155.608904707378,-4.4727272727272736,444.3333333333333,0.5716429107276819,0,2
TAMAULIPAS,VILLAGRAN,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.45454545454545453,0.6555547773570889,2.0,0.0,8.110100231902543,-0.009090909090909087,0.6666666666666666,0.0,0,2
TAMAULIPAS,XICOTENCATL,14.0,13.0,13.0,13.0,8.0,9.0,6.0,4.0,14.0,9.0,4.0,9.727272727272727,3.7195040991779607,14.0,3.7195040991779607,138.16628092562863,-0.754545454545455,9.0,0.4444444444444444,0,2
TLAXCALA,ACUAMANALA DE MIGUEL HIDALGO,5.0,5.0,3.0,10.0,6.0,9.0,9.0,10.0,14.0,4.0,4.0,7.181818181818182,3.2702010452009,14.0,3.0,106.4520192270191,0.24545454545454554,7.333333333333333,0.5454545454545455,0,2
TLAXCALA,AMAXAC DE GUERRERO,4.0,7.0,14.0,9.0,14.0,2.0,6.0,7.0,8.0,11.0,1.0,7.545454545454546,4.120097888590785,14.0,1.0,109.66555243404534,-0.2636363636363637,6.666666666666667,0.15,0,2
TLAXCALA,APETATITLAN DE ANTONIO CARVAJAL,15.0,37.0,42.0,44.0,39.0,35.0,25.0,29.0,33.0,35.0,19.0,32.09090909090909,8.805520432242755,44.0,8.805520432242755,446.70194995539464,-0.5363636363636367,29.0,0.6551724137931034,0,2
TLAXCALA,APIZACO,202.0,315.0,472.0,366.0,289.0,203.0,196.0,258.0,161.0,145.0,81.0,244.36363636363637,105.80279488254872,472.0,81.0,3591.1664312461853,-22.972727272727283,129.0,0.627906976744186,0,2
TLAXCALA,ATLANGATEPEC,1.0,2.0,7.0,5.0,4.0,1.0,3.0,3.0,1.0,3.0,4.0,3.090909090909091,1.7814470856604931,7.0,1.0,46.87235617656959,-0.03636363636363637,2.6666666666666665,1.5,3,1
TLAXCALA,ATLTZAYANCA,7.0,17.0,15.0,15.0,16.0,9.0,12.0,8.0,5.0,4.0,0.0,9.818181818181818,5.3397000565776045,17.0,0.0,140.15788187475943,-1.2272727272727277,3.0,0.0,0,2
TLAXCALA,BENITO JUAREZ,2.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.4545454545454546,1.0756508696544758,3.0,0.0,21.530196324199927,-0.21818181818181825,0.6666666666666666,0.0,0,2
TLAXCALA,CALPULALPAN,135.0,78.0,162.0,169.0,172.0,86.0,91.0,84.0,162.0,77.0,32.0,113.45454545454545,45.7629537277075,172.0,32.0,1611.217499182253,-7.0000000000000036,90.33333333333333,0.3542435424354244,0,2
TLAXCALA,CHIAUTEMPAN,110.0,120.0,166.0,156.0,142.0,106.0,104.0,154.0,112.0,185.0,58.0,128.45454545454547,34.31237157316886,185.0,34.31237157316886,1795.079288600883,-1.8545454545454552,118.33333333333333,0.49014084507042255,0,2
TLAXCALA,CONTLA DE JUAN CUAMATZI,19.0,19.0,28.0,29.0,20.0,25.0,20.0,37.0,32.0,50.0,17.0,26.90909090909091,9.481604634569035,50.0,9.481604634569035,391.87230017822895,1.2909090909090915,33.0,0.5151515151515151,0,2
TLAXCALA,CUAPIAXTLA,22.0,14.0,24.0,22.0,23.0,18.0,12.0,12.0,19.0,17.0,5.0,17.09090909090909,5.583328193739668,24.0,5.0,239.67423728464877,-1.0818181818181825,13.666666666666666,0.36585365853658536,0,2
TLAXCALA,CUAXOMULCO,1.0,0.0,6.0,5.0,1.0,3.0,3.0,1.0,7.0,5.0,0.0,2.909090909090909,2.3914448069028924,7.0,0.0,44.300535715993796,0.10909090909090913,4.0,0.0,0,2
TLAXCALA,EL CARMEN TEQUEXQUITLA,11.0,13.0,9.0,25.0,22.0,14.0,15.0,13.0,12.0,12.0,2.0,13.454545454545455,5.80538365130531,25.0,2.0,194.25992910585077,-0.6454545454545457,8.666666666666666,0.23076923076923078,0,2
TLAXCALA,EMILIANO ZAPATA,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.9090909090909091,0.6680426571226848,2.0,0.0,13.577133566213593,-0.09090909090909094,0.3333333333333333,3.0,3,1
TLAXCALA,ESPANITA,2.0,4.0,3.0,16.0,10.0,7.0,3.0,5.0,9.0,3.0,0.0,5.636363636363637,4.354156369028381,16.0,0.0,87.99052000539203,-0.22727272727272735,4.0,0.0,0,2
TLAXCALA,HUAMANTLA,78.0,128.0,174.0,162.0,126.0,79.0,97.0,71.0,68.0,51.0,25.0,96.27272727272727,44.16105011327786,174.0,25.0,1398.4337773860052,-10.018181818181823,48.0,0.5208333333333334,0,2
TLAXCALA,HUEYOTLIPAN,4.0,8.0,10.0,21.0,20.0,5.0,13.0,9.0,6.0,17.0,3.0,10.545454545454545,6.080724184796598,21.0,3.0,156.62617873025116,-0.10909090909090917,8.666666666666666,0.3461538461538462,0,2
TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,19.0,23.0,40.0,63.0,52.0,44.0,44.0,45.0,55.0,38.0,6.0,39.0,16.051054907275212,63.0,6.0,553.0510549072752,-0.03636363636363639,33.0,0.18181818181818182,0,2
TLAXCALA,IXTENCO,11.0,10.0,10.0,11.0,12.0,3.0,7.0,11.0,7.0,9.0,2.0,8.454545454545455,3.2012394293925475,12.0,2.0,118.655784883938,-0.572727272727273,6.0,0.3333333333333333,0,2
TLAXCALA,LA MAGDALENA TLALTELULCO,11.0,16.0,26.0,24.0,12.0,22.0,30.0,37.0,36.0,35.0,8.0,23.363636363636363,10.029707938036584,37.0,8.0,335.393344301673,1.227272727272728,26.333333333333332,0.3037974683544304,0,2
TLAXCALA,LAZARO CARDENAS,1.0,3.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.5454545454545454,1.1570838237598051,4.0,0.0,23.702538369214352,-0.1727272727272728,1.0,0.0,0,2
TLAXCALA,MAZATECOCHCO DE JOSE MARIA MORELOS,7.0,5.0,16.0,11.0,8.0,10.0,12.0,12.0,8.0,8.0,3.0,9.090909090909092,3.4497574474564137,16.0,3.0,131.5406665383655,-0.2363636363636365,6.333333333333333,0.4736842105263158,0,2
TLAXCALA,MUNOZ DE DOMINGO ARENAS,1.0,2.0,3.0,7.0,1.0,3.0,4.0,1.0,2.0,3.0,6.0,3.0,1.9069251784911847,7.0,1.0,45.906925178491186,0.15454545454545465,3.6666666666666665,1.6363636363636365,3,1
TLAXCALA,NANACAMILPA DE MARIANO ARISTA,5.0,5.0,15.0,22.0,20.0,14.0,11.0,18.0,20.0,12.0,5.0,13.363636363636363,6.064392756421061,22.0,5.0,193.42802912005743,0.23636363636363636,12.333333333333334,0.4054054054054054,0,2
TLAXCALA,NATIVITAS,17.0,20.0,38.0,39.0,45.0,45.0,34.0,51.0,48.0,45.0,19.0,36.45454545454545,11.804187518639587,51.0,11.804187518639587,512.0629204918246,1.390909090909091,37.333333333333336,0.5089285714285714,0,2
TLAXCALA,PANOTLA,14.0,12.0,28.0,26.0,20.0,19.0,21.0,36.0,23.0,21.0,9.0,20.818181818181817,7.271590820298625,36.0,7.271590820298625,300.36136345877907,0.15454545454545465,17.666666666666668,0.5094339622641509,0,2
TLAXCALA,PAPALOTLA DE XICOHTENCATL,23.0,32.0,48.0,24.0,36.0,30.0,56.0,32.0,36.0,47.0,18.0,34.72727272727273,11.087182682481187,56.0,11.087182682481187,494.9016380922351,0.3181818181818184,33.666666666666664,0.5346534653465347,0,2
TLAXCALA,SAN DAMIAN TEXOLOC,5.0,4.0,2.0,8.0,6.0,4.0,1.0,2.0,9.0,6.0,2.0,4.454545454545454,2.4995867427031855,9.0,1.0,65.95413219724864,-0.027272727272727292,5.666666666666667,0.3529411764705882,0,2
TLAXCALA,SAN FRANCISCO TETLANOHCAN,2.0,2.0,7.0,7.0,8.0,3.0,8.0,8.0,10.0,20.0,2.0,7.0,4.972652484064488,20.0,2.0,110.97265248406448,0.7545454545454547,10.666666666666666,0.1875,0,2
TLAXCALA,SAN JERONIMO ZACUALPAN,5.0,2.0,2.0,3.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,1.9090909090909092,1.504813214295168,5.0,0.0,29.41390412338608,-0.2727272727272728,1.0,0.0,0,2
TLAXCALA,SAN JOSE TEACALCO,3.0,4.0,3.0,2.0,6.0,2.0,1.0,4.0,5.0,4.0,4.0,3.4545454545454546,1.3726971700492272,6.0,1.0,49.82724262459468,0.09090909090909093,4.333333333333333,0.9230769230769231,0,2
TLAXCALA,SAN JUAN HUACTZINCO,10.0,8.0,14.0,11.0,10.0,8.0,6.0,14.0,16.0,16.0,3.0,10.545454545454545,3.985510948505995,16.0,3.0,149.53096549396054,0.04545454545454542,11.666666666666666,0.2571428571428572,0,2
TLAXCALA,SAN LORENZO AXOCOMANITLA,1.0,3.0,4.0,5.0,4.0,4.0,4.0,9.0,11.0,7.0,3.0,5.0,2.76339711883103,11.0,1.0,74.76339711883102,0.5000000000000002,7.0,0.42857142857142855,0,2
TLAXCALA,SAN LUCAS TECOPILCO,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,1.0,1.0,2.0,1.1818181818181819,1.192261549873091,4.0,0.0,19.374079731691275,0.20000000000000015,1.3333333333333333,1.5,3,1
TLAXCALA,SAN PABLO DEL MONTE,85.0,115.0,158.0,112.0,85.0,98.0,85.0,99.0,146.0,94.0,31.0,100.72727272727273,32.07970445650223,158.0,31.0,1429.806977183775,-3.781818181818184,90.33333333333333,0.34317343173431736,0,2
TLAXCALA,SANCTORUM DE LAZARO CARDENAS,6.0,5.0,13.0,7.0,10.0,5.0,5.0,4.0,8.0,4.0,2.0,6.2727272727272725,2.956991994052835,13.0,2.0,93.22971926678011,-0.4545454545454547,4.666666666666667,0.42857142857142855,0,2
TLAXCALA,SANTA ANA NOPALUCAN,1.0,2.0,9.0,8.0,4.0,9.0,12.0,8.0,8.0,8.0,3.0,6.545454545454546,3.312884937870654,12.0,1.0,94.8583394833252,0.35454545454545455,6.333333333333333,0.4736842105263158,0,2
TLAXCALA,SANTA APOLONIA TEACALCO,5.0,2.0,4.0,4.0,8.0,5.0,4.0,2.0,5.0,4.0,1.0,4.0,1.8090680674665818,8.0,1.0,58.80906806746658,-0.15454545454545462,3.3333333333333335,0.3,0,2
TLAXCALA,SANTA CATARINA AYOMETLA,4.0,6.0,8.0,8.0,9.0,5.0,6.0,14.0,11.0,8.0,0.0,7.181818181818182,3.5114923483323572,14.0,0.0,103.69331053015054,0.054545454545454584,6.333333333333333,0.0,0,2
TLAXCALA,SANTA CRUZ QUILEHTLA,4.0,4.0,6.0,11.0,1.0,2.0,3.0,7.0,7.0,9.0,4.0,5.2727272727272725,2.8948515141983013,11.0,1.0,78.16757878692557,0.15454545454545457,6.666666666666667,0.6,0,2
TLAXCALA,SANTA CRUZ TLAXCALA,5.0,9.0,16.0,7.0,18.0,7.0,6.0,16.0,22.0,18.0,10.0,12.181818181818182,5.653931565624077,22.0,5.0,178.83574974744226,0.7727272727272732,16.666666666666668,0.6,0,2
TLAXCALA,SANTA ISABEL XILOXOXTLA,3.0,5.0,12.0,9.0,7.0,6.0,9.0,5.0,12.0,14.0,0.0,7.454545454545454,4.030872595890067,14.0,0.0,107.48541805043553,0.13636363636363646,8.666666666666666,0.0,0,2
TLAXCALA,TENANCINGO,9.0,14.0,16.0,22.0,11.0,15.0,15.0,21.0,21.0,22.0,7.0,15.727272727272727,5.064868464430589,22.0,5.064868464430589,220.8570096561339,0.3545454545454546,16.666666666666668,0.42,0,2
TLAXCALA,TEOLOCHOLCO,6.0,8.0,20.0,20.0,14.0,24.0,20.0,21.0,31.0,25.0,14.0,18.454545454545453,7.062881672565466,31.0,6.0,265.51742712711086,1.354545454545455,23.333333333333332,0.6,0,2
TLAXCALA,TEPETITLA DE LARDIZABAL,18.0,11.0,35.0,40.0,24.0,20.0,23.0,20.0,24.0,23.0,11.0,22.636363636363637,8.336913831353,40.0,8.336913831353,328.31019129906963,-0.5545454545454548,19.333333333333332,0.5689655172413793,0,2
TLAXCALA,TEPEYANCO,7.0,11.0,8.0,10.0,12.0,6.0,9.0,12.0,25.0,22.0,9.0,11.909090909090908,5.791130294048359,25.0,5.791130294048359,179.49135149718765,0.963636363636364,18.666666666666668,0.4821428571428571,0,2
